user_type,Gender,hand_length,hand_width,height
student,female,6.5,7.5,62
student,female,6.5,8,60
student,female,7,7.25,62
student,male,7,8.5,72
student,female,5,6,67.5
student,female,5.8,6,62
student,female,7,8.5,68
student,female,6.5,7,70
student,female,6.5,7.5,67.2
student,female,7,5,62.5
student,male,8.25,9.5,75
student,male,7,7.75,67
student,female,6.5,8,65
student,female,7.5,8,62.5
student,female,6.5,7,62
student,male,8.2,9.3,74
student,female,6.5,7,68
student,male,7.5,9.5,71.5
student,male,7.63,8.75,71
student,male,8.25,8.5,73
student,female,6.5,7.5,62
student,male,7.4,8.5,64
student,male,7.5,8.5,70
student,male,7.75,9,69
student,female,7.5,8,67
student,male,7.75,9.5,72
student,female,7,8,66
student,female,6.5,7.5,69
student,female,7.5,8,68
student,male,7,7.5,69
instructor,male,7.4,8.5,64
student,male,7,8.5,66
student,female,6.5,7.75,63.6
student,male,7.5,8.5,69
student,female,7,8.25,62
student,female,6.5,7,66
student,male,7.4,7,67
student,female,6.7,7.4,59
student,female,6.7,7.5,67
student,male,8,8.5,67
student,male,8,9,73
student,female,7,8,64
student,female,6.75,7.5,65
student,male,8,9.5,76
student,male,7,8.125,69.5
student,male,6.5,8,73.5
student,male,8,4,73
instructor,male,6.8,7.4,65
student,female,6.75,7.5,66
student,male,7.5,10,71
student,female,8.5,9.5,68.5
student,female,8.4,9,68
student,female,7.5,8,68
student,female,7.25,8,68
student,male,7.4,7.7,70
student,male,7.5,8.75,71
student,female,6.5,7.25,66
student,male,8,7,68
student,male,8,8.75,72
student,male,8.75,9.5,76.8
student,male,8,9,71
student,female,6,7.5,62
student,male,6.2,11.5,69
student,female,6.5,7.5,61.5
student,male,8,9.5,69
student,female,7,8,69
student,male,7,9.1,72.2
student,female,6.5,7.5,63
student,female,6.5,7,61
student,female,7.25,7.5,63.5
